Geo,SUMLEV,RENTA_V12
3401212104202002,SL060,32.6
3401212104202003,SL060,31.6
3401212104202004,SL060,32.3
3401212104202005,SL060,29.3
3401212104203001,SL060,27.1
3401212104203002,SL060,31.6
3401212104203003,SL060,31.2
3401212104203004,SL060,29.9
3401212104203005,SL060,43.2
3401212104204001,SL060,32.4
3401414190201001,SL060,31.9
3401414190201002,SL060,28.7
3401414190201003,SL060,26.4
3401414190201004,SL060,31
3409252511501001,SL060,30.6
3409171708401001,SL060,39.8
3416484804901001,SL060,26.7
3401292906101001,SL060,31.3
3402505012801001,SL060,
3407343408901001,SL060,30.8
3407090918201001,SL060,
3401181810301001,SL060,32.6
3416202004701001,SL060,31.8
3407373716601001,SL060,28.2
3407404010401001,SL060,36.9
3415313112901001,SL060, 
3415313113001001,SL060, 
3416484891001001,SL060,26.5
3416484891001002,SL060,25.1
3416484891001003,SL060,24.9
3409252511201001,SL060,29.7
3409252511301001,SL060,31.7
3409252511301002,SL060,29.3
3409252511401001,SL060,37.7
3415313113101001,SL060, 
3415313113201001,SL060, 
3407242408401001,SL060,31
3415313113301001,SL060, 
3401141403701001,SL060,26.2
3401141403701002,SL060,35.6
3401141403702001,SL060,24.9
3401141403703001,SL060,26.2
3401181810501001,SL060,43.6
3401181810501002,SL060,34.2
3401181810501003,SL060,31.2
3401181810502001,SL060, 
3401181810503001,SL060, 
3401292906201001,SL060,30.7
3401232304801001,SL060,27.6
3416484805001001,SL060,30.3
3402444412701001,SL060,
3401232304901001,SL060,28.2
3401232304902001,SL060,24.9
3401212104301001,SL060,29.5
3401212104301002,SL060,30.1
3402222213001001,SL060,32.3
3402222213001002,SL060,31.3
3402222213001003,SL060,35.1
3402222213001004,SL060,30
3402222213001005,SL060,31.5
3402222213001006,SL060,30.2
3402222213001007,SL060,27.1
3402222213001008,SL060,30.5
3410030308001001,SL060,31.8
3408191915601001,SL060,32.8
3401232305001001,SL060,29.8
3401232305001002,SL060,33.4
3401232305001003,SL060,33.9
3401232305001004,SL060,29.4
3401232305001005,SL060,28.7
3401232305001006,SL060,26.3
3401232305001007,SL060,31.2
3401232305001008,SL060,29.5
3401232305002001,SL060,31.5
3401232305002002,SL060,32.2
3401232305002003,SL060,36.8
3401232305002004,SL060,35.1
3401232305002005,SL060,29.4
3401232305002006,SL060,34.3
3401232305002007,SL060,30.4
3401232305003001,SL060,34.3
3401232305003002,SL060,28.5
3401232305003003,SL060,32.6
3401232305003004,SL060,29.1
3401232305003005,SL060,26.1
3401232305003006,SL060,36.4
3401232305003007,SL060,30.9
3401232305003008,SL060,30.8
3401232305003009,SL060,32.3
3401232305003010,SL060,33.9
3401232305003011,SL060,26.3
3401232305003012,SL060,29
3401232305003013,SL060,25.9
3401232305003014,SL060,30.6
3401232305003015,SL060,38.8
3401232305004001,SL060,31.3
3401232305004002,SL060,31.5
3401232305004003,SL060,26.9
3401232305004004,SL060,32.8
3401232305004005,SL060,31.9
3401232305004006,SL060,28.9
3401232305004007,SL060,30.4
3401232305004008,SL060,28.4
3401232305004009,SL060,37
3401232305004010,SL060,26.7
3401232305004011,SL060,29.3
3401232305004012,SL060,27
3401232305004013,SL060,32.1
3401232305004014,SL060,28.2
3401232305004015,SL060,28
3401232305004016,SL060,27.7
3401232305005001,SL060,29.1
3401232305005002,SL060,31.1
3401232305005003,SL060,39.1
3401232305005004,SL060,27.8
3401232305005005,SL060,31.5
3401232305005006,SL060,30
3401232305005007,SL060,35.1
3401232305005008,SL060,26.9
3401232305005009,SL060,34.2
3401232305005010,SL060,32.3
3401232305005011,SL060,33.3
3401232305005012,SL060,28.3
3401232305005013,SL060,29.1
3401232305005014,SL060,30.8
3401232305005015,SL060,29
3401232305005016,SL060,28.9
3401232305005017,SL060,27.9
3401232305005018,SL060,26.8
3401232305005019,SL060,30
3401232305005020,SL060,29.5
3401232305005021,SL060,30.4
3401232305006001,SL060,31
3401232305006002,SL060,32.6
3401232305006003,SL060,36.7
3401232305006004,SL060,40.6
3401232305006005,SL060,34.1
3401232305006006,SL060,30.2
3401232305007001,SL060,36.3
3401232305007002,SL060,31.2
3401232305007003,SL060,32.4
3401232305007004,SL060,33.7
3401232305008001,SL060,30
3401232305008002,SL060,33.4
3401232305008003,SL060,33.9
3401232305008004,SL060,32.4
3401232305009001,SL060,27.6
3401232305009002,SL060,29.7
3401232305009003,SL060,30.9
3401232305009004,SL060,26.8
3401232305009005,SL060,40.1
3401232305009006,SL060,26.5
3409171708501001,SL060,32.5
3410464614201001,SL060,30.7
3417262608101001,SL060,
3407494909601001,SL060,29.2
3401232305101001,SL060,25.2
3401232305101002,SL060,30.6
3410121207001001,SL060,32.6
3402505012901001,SL060,26.2
3410464614401001,SL060,31.9
3411101010301001,SL060,29.7
3411101010401001,SL060,32.5
3411101010401002,SL060,33.4
3411101010401003,SL060,31.2
3411101010402001,SL060,32.9
3411101010402002,SL060,32
3411101010402003,SL060,33.2
3407090918301001,SL060,
3407090918401001,SL060,
3411101010501001,SL060,31.7
3411101010501002,SL060,32.6
3411101010601001,SL060,30.2
3402444412801001,SL060,
3402505013001001,SL060,29.2
3402222213101001,SL060,
3401181810601001,SL060,28.8
3402444412901001,SL060,
3402505013101001,SL060,30.9
3415313113401001,SL060, 
3410030308201001,SL060,36.1
3410030308201002,SL060,36.1
3410030308201003,SL060,33.8
3410030308201004,SL060,36.2
3410030308202001,SL060,35.3
3410030308202002,SL060,38.5
3410030308202003,SL060,35.4
3410030308203001,SL060,46.3
3410030308203002,SL060,39.1
3410030308203003,SL060,46.5
3410030308203004,SL060,41.2
3415313113501001,SL060, 
3401181810701001,SL060,30.1
3401111102001001,SL060,40.7
3401111102001002,SL060,34.8
3401111102001003,SL060,37.9
3401111102001004,SL060,34.3
3401111102001005,SL060,41.6
3401111102002001,SL060,31.9
3401111102002002,SL060,32.9
3401111102002003,SL060,35.7
3401111102002004,SL060,38.9
3401111102002005,SL060,29.4
3401111102002006,SL060,32.5
3401111102002007,SL060,32.9
3401111102002008,SL060,30.4
3401111102002009,SL060,36.9
3401111102002010,SL060,34.3
3401111102002011,SL060,38.5
3401111102002012,SL060,36.7
3401111102002013,SL060,36.2
3401111102002014,SL060,37.5
3401111102002015,SL060,34.9
3401111102002016,SL060,34.1
3401111102002017,SL060,39.6
3401111102002021,SL060,37.1
3401111102002022,SL060,36.1
3401111102002023,SL060,32.2
3401111102002024,SL060,33.9
3401111102002025,SL060,31.7
3401111102002026,SL060,30.7
3401111102002027,SL060,32.5
3401111102002028,SL060, 
3401111102003001,SL060,30.9
3401111102003002,SL060,33.1
3401111102003003,SL060,35.3
3401111102003004,SL060,39.8
3401111102003005,SL060,35.3
3401111102003006,SL060,32.8
3401111102003007,SL060,36.7
3401111102003008,SL060,35.5
3401111102003009,SL060,33.7
3401111102003010,SL060,38.4
3401111102003011,SL060,32.4
3401111102003012,SL060,38.4
3401111102003013,SL060,32
3401111102003014,SL060,31.4
3401111102003015,SL060,31.1
3401111102003016,SL060,36.1
3401111102003018,SL060,35.4
3401111102003020,SL060,32.4
3401111102003021,SL060, 
3401111102004001,SL060,30.6
3401111102004002,SL060,34.3
3401111102004003,SL060,32.9
3401111102004004,SL060,29.8
3401111102004005,SL060,29.7
3401111102004006,SL060,31.6
3401111102004007,SL060,33
3401111102004008,SL060,30.9
3401111102004009,SL060,33.7
3401111102004010,SL060,31.8
3401111102004011,SL060,30.3
3401111102004012,SL060,28.2
3401111102004013,SL060,30.4
3401111102004014,SL060,29.1
3401111102005001,SL060,37
3401111102005002,SL060,35.1
3401111102005003,SL060,29.6
3401111102005004,SL060,30.6
3401111102005005,SL060,28.1
3401111102005006,SL060,32.2
3401111102005007,SL060,35.4
3401111102005008,SL060,33.5
3401111102005009,SL060,31.7
3401111102005010,SL060,29
3401111102005011,SL060,29.6
3401111102005012,SL060,34.4
3401111102005013,SL060,33.5
3401111102006001,SL060,37.3
3401111102006002,SL060,28.9
3401111102006003,SL060,30.6
3401111102006004,SL060,27.5
3401111102006005,SL060,28
3401111102006006,SL060,31.9
3401111102006007,SL060,32
3401111102006008,SL060,31.4
3401111102006009,SL060,28.8
3401111102006010,SL060,29.7
3401111102006011,SL060,32
3401111102006013,SL060,30.1
3401111102006014,SL060,30.8
3401111102006016,SL060,30.3
3401111102006017,SL060,31.2
3401111102006018,SL060,28.6
3401111102006019,SL060,30.5
3401111102006020,SL060,30.9
3401111102006021,SL060,29.9
3401111102006022,SL060,28.8
3401111102006023,SL060,32.4
3401111102006024,SL060,30.4
3401111102006025,SL060,33
3401111102006026,SL060,28.2
3401111102006028,SL060,28.7
3401111102006029,SL060,27.7
3401111102006030,SL060,32.3
3401111102006031,SL060,28.9
3401111102006032,SL060,30.6
3401111102006033,SL060,28.4
3401111102006034,SL060,27.7
3401111102006035,SL060,31.2
3401111102006036,SL060,27.4
3401111102006037,SL060,31.9
3401111102006038,SL060,32.3
3401111102006039,SL060,29.4
3401111102006040,SL060,28.5
3401111102006041,SL060,29.4
3401111102006042,SL060,29.2
3401111102006043,SL060,31.5
3401111102006044,SL060,28.4
3401111102006045,SL060,29.5
3401111102006046,SL060,31.8
3401111102006047,SL060,27.2
3401111102006048,SL060,28.8
3401111102006049,SL060,28.5
3401111102006050,SL060,29.4
3401111102006051,SL060, 
3401111102006052,SL060, 
3401111102006053,SL060, 
3401111102007001,SL060,31.3
3401111102007002,SL060,34.1
3401111102007003,SL060,40.6
3401111102007004,SL060,32.2
3401111102007005,SL060,31.9
3401111102007006,SL060,34.2
3401111102007009,SL060,35.3
3401111102007010,SL060,31.8
3401111102007011,SL060,32.6
3401111102007012,SL060,38.2
3401111102007013,SL060,33.5
3401111102007014,SL060,38
3401111102007015,SL060,31.8
3401111102007016,SL060,29.8
3401111102007017,SL060,38.2
3401111102007018,SL060,34.6
3401111102007019,SL060,29.8
3401111102007020,SL060,29.5
3401111102007021,SL060,29.8
3401111102007022,SL060, 
3401111102007023,SL060, 
3401111102008001,SL060,41.1
3401111102008002,SL060,29.3
3401111102009001,SL060,31.6
3401111102009002,SL060,27.3
3401111102009004,SL060,27
3401111102009005,SL060,29.7
3401111102009006,SL060,26
3401111102009007,SL060,28.5
3401111102009008,SL060,26.7
3401111102009009,SL060,28
3401111102009010,SL060,24.8
3401111102009011,SL060,23.4
3401111102009012,SL060,29.1
3401111102009013,SL060,29.7
3401111102009014,SL060,29.4
3401111102010001,SL060,30.5
3401111102010002,SL060,26.1
3401111102010003,SL060,26.3
3401111102010004,SL060,28.3
3411060607001001,SL060,32
3411060607001002,SL060,30.7
3411060607002001,SL060,30.3
3411060607002002,SL060,30.1
3411060607003001,SL060,26.5
3411060607004001,SL060,31
3411060607005001,SL060,24.1
3401181810801001,SL060,31.9
3410121207101001,SL060,29.9
3410121207102001,SL060,32.4
3411101010701001,SL060,29.7
3401181810901001,SL060,32.2
3410030308301001,SL060,35.9
3410030308301002,SL060,26.9
3410030308301003,SL060,32.8
3410030308301004,SL060,26.5
3410030308301005,SL060,27.1
3410030308301006,SL060,25.8
3410030308301007,SL060,21.4
3401232305201001,SL060,27.4
3401232305201002,SL060,25.6
3401111102101001,SL060,35.8
3401111102101002,SL060,28.9
3401111102102001,SL060,30.2
3401111102103001,SL060,30.9
3401111102104001,SL060,34.2
3401111102104002,SL060,32.9
3401292906301001,SL060,34.4
3408191915701001,SL060,
3407242408601001,SL060,29.2
3401232305301001,SL060,24
3401232305301002,SL060,29.6
3401232305301003,SL060,33.2
3401232305301004,SL060,30.8
3401232305301005,SL060,25.5
3401232305301006,SL060,24
3401232305301007,SL060,26.5
3409171708601001,SL060,36.5
3409171708601002,SL060,33.8
3409080810301001,SL060,28.9
3402444413001001,SL060,
3408020204101001,SL060,33.6
3402444413101001,SL060,
3409252591001001,SL060,30.8
3402505013201001,SL060,25.3
3407404010501001,SL060,
3407404010601001,SL060,31.4
3401292906401001,SL060,33
3409171708701001,SL060,33
3414303002201001,SL060,33.4
3414303002201004,SL060,32.9
3414303002201005,SL060,31.6
3414303002201006,SL060,32.1
3414303002201007,SL060,32.7
3414303002201008,SL060,31.5
3414303002201009,SL060,27.9
3414303002201010,SL060,29.8
3414303002201011,SL060,34.8
3414303002201012,SL060,30
3414303002201013,SL060,26.6
3414303002201014,SL060,27.7
3414303002201015,SL060,30
3414303002201016,SL060,30
3414303002201017,SL060,30.9
3414303002201018,SL060,30.9
3414303002201019,SL060,31.1
3414303002201020,SL060,30.3
3414303002201021,SL060,28.3
3414303002201022,SL060,27.4
3414303002201023,SL060,28
3414303002201024,SL060,29.1
3414303002202001,SL060,33
3401181811101001,SL060,35.2
3401181811101002,SL060,31.7
3407050510801001,SL060,
3409252511801001,SL060,30.1
3409252511901001,SL060,30.1
3409252511901002,SL060,31.3
3407090918901001,SL060,24.4
3407090919001001,SL060,
3407090919101001,SL060,
3407090919201001,SL060,
3415313113601001,SL060, 
3407494909701001,SL060,
3401181811201001,SL060,46.7
3407373716701001,SL060,29.3
3401292906501001,SL060,32
3416484802201001,SL060,30.4
3416484802201002,SL060,30.6
3416484890701001,SL060,25.2
3416010101901001,SL060, 
3416010102001001,SL060, 
3407404010701001,SL060,34.2
3416010102801001,SL060, 
3408131305001001,SL060,31.3
3402222213301001,SL060,37.9
3401181811501001,SL060,34.3
3401181811501002,SL060,30.6
3411101010801001,SL060,25.8
3408454508201001,SL060,26.9
3408454508201002,SL060,28.1
3407343409101001,SL060,24.7
3402505013301001,SL060,32
3416010103001001,SL060, 
3416010103101001,SL060, 
3402444413201001,SL060,
3407242408701001,SL060,26.5
3417262608201001,SL060,25.4
3407404010801001,SL060,26.2
3407474707601001,SL060,27.8
3407474707601002,SL060,29
3407474707601003,SL060,26.4
3407474707601004,SL060,27.1
3407474707601005,SL060,24.7
3407474707601006,SL060,27
3407474707601007,SL060,28.1
3407474707601008,SL060,26.2
3407474707601009,SL060,26.6
3407474707601010,SL060,31.9
3407474707601011,SL060,25.2
3407474707601012,SL060,23.5
3407474707601013,SL060,24.5
3407474707601014,SL060,25.7
3407474707601015,SL060,26.3
3407474707601016,SL060,30.4
3407474707601017,SL060,28.2
3407474707601018,SL060,24.1
3407242408801001,SL060,27.7
3408161611501001,SL060,
3408161611601001,SL060,
3407373716801001,SL060,37.4
3417262608301001,SL060,28.5
3401232304001001,SL060,28.7
3401232304001002,SL060,23.7
3415313113801001,SL060, 
3412363602401001,SL060,34.8
3412363602401002,SL060,37.2
3412363602401003,SL060,26.4
3412363602401004,SL060,27.8
3412363602401005,SL060,28.8
3412363602401006,SL060,34.1
3412363602401007,SL060,32.7
3412363602401008,SL060,33.7
3412363602402001,SL060,26
3412363602402002,SL060,28.6
3412363602402003,SL060,25.6
3412363602403001,SL060,27.8
3412363602404001,SL060,27.4
3412363602405001,SL060,26.6
3402222213501001,SL060,24.3
3402222213601001,SL060,28.3
3412363602501001,SL060,39.1
3412363602502001,SL060,33.9
3412363602503001,SL060,38.6
3406393903401001,SL060,28
3415313113901001,SL060, 
3402222213701001,SL060,28.5
3412272702601001,SL060,23.3
3412272702601002,SL060,31.1
3412272702601003,SL060,23.7
3416010103201001,SL060, 
3408161611701001,SL060,32.4
3416484805101001,SL060,30.8
3407050510901001,SL060,25.2
3407424210301001,SL060,32.2
3402505013401001,SL060,32
3407474707701001,SL060,25.1
3403333303101001,SL060,30.9
3403333303102001,SL060,36.7
3403333303102003,SL060,34.1
3403333303102004,SL060,30
3403333303102006,SL060,29.2
3403333303103001,SL060,31
3403333303103002,SL060,30.5
3403333303103005,SL060,30.2
3403333303104001,SL060,28.5
3403333303104002,SL060,32.7
3403333303104003,SL060,26.6
3403333303104004,SL060,38
3403333303105001,SL060,31.3
3403333303105002,SL060,29.2
3403333303105003,SL060,28.1
3403333303105004,SL060,26.3
3403333303105005,SL060,25.3
3403333303105006,SL060,36
3403333303105009,SL060,26.5
3403333303106001,SL060,27.4
3403333303107001,SL060,31.8
3403333303107002,SL060,28.2
3403333303107003,SL060,27.3
3403333303107004,SL060,29.7
3403333303107005,SL060,28.4
3403333303107006,SL060,30.3
3403333303107007,SL060,32.3
3403333303107008,SL060,29.7
3403333303107009,SL060,27.2
3403333303107010,SL060,30.2
3403333303107012,SL060,27.9
3403333303107013,SL060,27.5
3403333303107014,SL060,36.2
3403333303107017,SL060,28.5
3403333303107018,SL060,27.9
3403333303107019,SL060,22.9
3407404010901001,SL060,
3401181811601001,SL060,35.1
3401181811601002,SL060,30.5
3401181811601003,SL060,33.6
3401181811601004,SL060,32.6
3407343409201001,SL060,35
3416010190201001,SL060, 
3401181811701001,SL060,28.4
3401414105201001,SL060,25.3
3401414105201002,SL060,25.8
3415313114001001,SL060, 
3407050511001001,SL060,35.9
3402444413301001,SL060,
3411060607101001,SL060,28.3
3402222213901001,SL060,
3415313114101001,SL060, 
3416010103301001,SL060, 
3412151504101001,SL060,27.5
3412151504101002,SL060,27.6
3412151504101003,SL060,25.8
3412151504101004,SL060,23.6
3412151504101005,SL060,24.6
3412151504101006,SL060,31.7
3412151504101007,SL060,24.1
3412151504101008,SL060,24.7
3412151504101009,SL060,27.4
3412151504101010,SL060,26.4
3412151504101011,SL060,26.6
3417262608401001,SL060,29
3417262608401002,SL060,30.2
3417262608401003,SL060,36.3
3417262608401004,SL060,36.9
3417262608401005,SL060,31
3406393903501001,SL060,29.2
3406393903501002,SL060,29.6
3406393903501003,SL060,28.1
3406393903502001,SL060,29.3
3406393903502002,SL060,30.2
3406393903502003,SL060,27.1
3406393903502004,SL060,29.4
3406393903502005,SL060,29.4
3406393903503001,SL060,27.8
3406393903503002,SL060,33.7
3412323203801001,SL060,25.1
3401040405601001,SL060,34.4
3416484805201001,SL060,28.8
3415313114201001,SL060, 
3415313114301001,SL060, 
3416202004801001,SL060,29.9
3415313114401001,SL060, 
3407373716901001,SL060,26.2
3401232305401001,SL060,26.2
3416202090201001,SL060,29.1
3416202090201002,SL060,32.6
3416202090201003,SL060,31.7
3416202090201004,SL060,37.2
3416202090201005,SL060,30.5
3416202090201006,SL060,33
3416202090201007,SL060,28.7
3416202090201008,SL060,30
3416202090201009,SL060,31.8
3416202090201010,SL060,33.6
3416202090201011,SL060,32.4
3416202090201012,SL060,31
3416202090201013,SL060,35.5
3402222214101001,SL060,32.6
3402222214201001,SL060,26.5
3402222214301001,SL060,31.4
3402222214401001,SL060,28.4
3407404011001001,SL060,27.7
3407404011101001,SL060,
3407404011201001,SL060,34.4
3407404011201002,SL060,29
3416010103601001,SL060, 
3416010103601002,SL060, 
3416010103601003,SL060, 
3416010103601004,SL060, 
3416010103601005,SL060, 
3416010103601006,SL060, 
3416010103601007,SL060, 
3416010103601008,SL060, 
3416010103601009,SL060, 
3416010103601010,SL060, 
3416010103601011,SL060, 
3416010103601012,SL060, 
3416010103601013,SL060, 
3401040405701001,SL060,27.2
3401040405702001,SL060,32.1
3416484805301001,SL060,35
3403333303201001,SL060,28.7
3403333303201002,SL060,28.3
3403333303201003,SL060,28.2
3403333303201004,SL060,26.8
3403333303201005,SL060,29.5
3403333303201006,SL060,28.3
3403333303201008,SL060,27.2
3403333303201009,SL060,28.4
3403333303201011,SL060,26.1
3403333303201012,SL060,26.3
3403333303201013,SL060,29.5
3403333303201014,SL060,25.4
3403333303201015,SL060,25.1
3412151504001001,SL060,28.8
3412151504002001,SL060,26.6
3402505013501001,SL060,27
3408454508301001,SL060,33.6
3412323203901001,SL060,29.3
3415313114501001,SL060, 
3416202004901001,SL060,29.1
3416202004901002,SL060,28
3416202004901003,SL060,29.5
3416202005001001,SL060,35
3415313114601001,SL060, 
3401414105301001,SL060,35.7
3401414105301003,SL060,31.3
3401414105301004,SL060,33.1
3401414105301005,SL060,35.8
3401414105301006,SL060,32.6
